,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.blocked,timings.connect,timings.receive,timings.wait,timings.ssl,timings.dns,timings.send,serverIPAddress,comment,time,request.queryString.name,response._error
177,,2019-10-11T13:26:47.105+03:00,GET,https://events.bouncex.net/track.gif/bid_empty?partner=pbm&partner_site_id=251613&deployment=overlay&requested_ad_units=900x550&request_timestamp=1570789600806&price=NA&deal_id=NA&auction_number=1&ad_unit_id=1&source=ads&campaignid=943846&agent=js&mode=0&websiteid=2490&visitid=1570790479908485&deviceid=580313736356680506&pageviewid=5&sequenceid=46&clienttimestamp=1570789606936&clientapiversion=tag3&device=d,HTTP/1.1,762,0,,200,OK,HTTP/1.1,0,image/gif,,,255,42,,,-1,-1,0,195,-1,-1,0,35.190.62.200,,196,value,
178,,2019-10-11T13:26:47.111+03:00,GET,https://eu-u.openx.net/w/1.0/pd?plm=10&ph=0ccbf588-48d3-4e7c-b682-3ece01592e42&gdpr=0,HTTP/1.1,687,0,,200,OK,HTTP/1.1,0,text/html,,,546,68,,,-1,-1,2,313,-1,-1,0,34.95.124.132,,316,value,
179,,2019-10-11T13:26:47.136+03:00,GET,https://ads.pubmatic.com/AdServer/js/showad.js,HTTP/1.1,980,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,728,14898,,,0,133,0,67,100,23,0,212.55.189.139,,225,,
180,,2019-10-11T13:26:47.222+03:00,GET,https://eu-u.openx.net/w/1.0/pd?plm=10&ph=8f5ed5d4-642c-4222-968a-d709c87ac3c8&gdpr=0,HTTP/1.1,687,0,,200,OK,HTTP/1.1,0,text/html,,,546,68,,,0,225,3,324,207,0,0,34.95.124.132,,553,value,
181,,2019-10-11T13:26:47.238+03:00,GET,https://events.bouncex.net/track.gif/bid_empty?partner=pbm&partner_site_id=251613&deployment=overlay&requested_ad_units=970x250&request_timestamp=1570789600809&price=NA&deal_id=NA&auction_number=1&ad_unit_id=23&source=ads&campaignid=943846&agent=js&mode=0&websiteid=2490&visitid=1570790479908485&deviceid=580313736356680506&pageviewid=5&sequenceid=47&clienttimestamp=1570789606938&clientapiversion=tag3&device=d,HTTP/1.1,763,0,,200,OK,HTTP/1.1,0,image/gif,,,255,42,,,-1,-1,0,198,-1,-1,0,35.190.62.200,,198,value,
182,,2019-10-11T13:26:47.272+03:00,GET,https://events.bouncex.net/track.gif/bid_empty?partner=pbm&partner_site_id=251613&deployment=overlay&requested_ad_units=300x600&request_timestamp=1570789600812&price=NA&deal_id=NA&auction_number=1&ad_unit_id=24&source=ads&campaignid=943846&agent=js&mode=0&websiteid=2490&visitid=1570790479908485&deviceid=580313736356680506&pageviewid=5&sequenceid=48&clienttimestamp=1570789606940&clientapiversion=tag3&device=d,HTTP/1.1,763,0,,200,OK,HTTP/1.1,0,image/gif,,,255,42,,,-1,-1,0,197,-1,-1,0,35.190.62.200,,197,value,
183,,2019-10-11T13:26:47.358+03:00,GET,https://acdn.adnxs.com/ib/static/usersync/v3/async_usersync.html,HTTP/1.1,654,0,,200,OK,HTTP/1.1,0,text/html,,,670,506,,,0,339,0,107,315,36,0,151.101.17.108,,484,,
184,,2019-10-11T13:26:47.371+03:00,GET,https://b2c.insticator.com/v3/pages/usertracking,HTTP/1.1,579,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,431,2776,,,0,245,0,185,213,0,0,104.20.25.11,,433,,
185,,2019-10-11T13:26:47.379+03:00,GET,https://tpc.googlesyndication.com/safeframe/1-0-35/html/container.html?n=1,HTTP/1.1,454,0,,200,OK,HTTP/1.1,0,text/html,,,541,3491,,,0,288,1,87,262,0,0,172.217.16.129,,377,value,
186,,2019-10-11T13:26:47.379+03:00,GET,https://eus.rubiconproject.com/usync.html,HTTP/1.1,1188,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,429,7651,,,0,360,0,92,336,27,0,23.55.14.11,,481,,
187,,2019-10-11T13:26:47.386+03:00,GET,https://33across-d.openx.net/w/1.0/acj?o=2f9a0b2416b0f5&ju=https%3A//www.sporcle.com/&jr=&nl=165%252C113%252C118%252C291%252C226&ul=185%252C130%252C131%252C308%252C247&be=1&prf=0&auid=538526169&aus=728x90&bc=hb_2api&bt=5000&c.placement=dv3UEm-Yir5lQMacwqm_6l%3AISP%3Adesktop%3AINTL%3Atier3&c.pf=35&c.cc=0&res=800x600x24&plg=pm&ch=UTF-8&tz=-180&ws=1x1&ifr=1&tws=800x600,HTTP/1.1,873,0,,200,OK,HTTP/1.1,0,application/json,,,571,453,,,0,351,0,114,323,0,0,34.95.120.147,,466,value,
188,,2019-10-11T13:26:47.399+03:00,POST,https://sic.33across.com/session/226/buin0piz/xhr_send?JSESSIONID=3kveg2fq-6l6kxh7b-f9e7xxm1-hx6lydi4,HTTP/1.1,794,1590,,204,No Content,HTTP/1.1,0,text/plain; charset=UTF-8,,,385,0,,,-1,-1,0,172,-1,-1,0,67.202.110.13,,173,value,
189,,2019-10-11T13:26:47.414+03:00,GET,https://cdn.districtm.io/ids/idsync.4fd5df3e.js,HTTP/1.1,830,0,,200,OK,HTTP/1.1,0,application/javascript,,,644,2132,,,-1,-1,64,145,-1,-1,0,104.16.68.69,,210,,
190,,2019-10-11T13:26:47.473+03:00,GET,https://acdn.adnxs.com/ib/static/usersync/v3/async_usersync.html,HTTP/1.1,654,0,,200,OK,HTTP/1.1,0,text/html,,,670,506,,,-1,-1,0,86,-1,-1,0,151.101.17.108,,87,,
191,,2019-10-11T13:26:47.602+03:00,GET,https://acdn.adnxs.com/ib/static/usersync/v3/async_usersync.html,HTTP/1.1,654,0,,200,OK,HTTP/1.1,0,text/html,,,670,506,,,-1,-1,0,93,-1,-1,0,151.101.17.108,,94,,
192,,2019-10-11T13:26:47.622+03:00,GET,https://connect.facebook.net/signals/config/134240187179576?v=2.9.5&r=stable,HTTP/1.1,392,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,1177,66234,,,0,253,95,103,200,0,0,157.240.1.23,,452,value,
193,,2019-10-11T13:26:47.627+03:00,GET,https://cdn.districtm.io/ids/idsync.4fd5df3e.js,HTTP/1.1,739,0,,200,OK,HTTP/1.1,0,application/javascript,,,644,2132,,,-1,-1,53,159,-1,-1,0,104.16.68.69,,213,,
194,,2019-10-11T13:26:47.629+03:00,GET,https://www.google.com/pagead/drt/ui,HTTP/1.1,542,0,,302,Found,HTTP/1.1,0,text/html; charset=UTF-8,,https://googleads.g.doubleclick.net/pagead/drt/si,401,246,,,0,253,0,112,209,0,0,172.217.18.4,,366,,
195,,2019-10-11T13:26:47.632+03:00,GET,https://eu-u.openx.net/w/1.0/pd?plm=10&ph=8f5ed5d4-642c-4222-968a-d709c87ac3c8&gdpr=0,HTTP/1.1,687,0,,200,OK,HTTP/1.1,0,text/html,,,546,68,,,-1,-1,0,328,-1,-1,0,34.95.124.132,,329,value,
196,,2019-10-11T13:26:47.654+03:00,GET,https://de.tynt.com/deb/v2?m=xch&rt=html&id=cMWh6SHhir6lW2aKkGJozW,HTTP/1.1,713,0,,200,,HTTP/1.1,0,text/html,,,438,592,,,0,636,0,192,609,35,0,208.100.17.185,,864,value,
197,,2019-10-11T13:26:47.696+03:00,GET,https://c.amazon-adsystem.com/aax2/apstag.js,HTTP/1.1,413,0,,200,OK,HTTP/1.1,0,application/javascript,,,484,22193,,,0,356,2,207,266,0,0,13.226.3.186,,566,,
198,,2019-10-11T13:26:47.707+03:00,GET,https://df80k0z3fi8zg.cloudfront.net/files/instbid_1_34_release_20190807.js,HTTP/1.1,391,0,,200,OK,HTTP/1.1,0,application/javascript,,,518,67213,,,0,359,107,117,287,1,0,143.204.194.5,,585,,
199,,2019-10-11T13:26:47.761+03:00,GET,https://secure.adnxs.com/async_usersync?cbfn=AN_async_load,HTTP/1.1,534,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,738,0,,,0,159,0,105,134,0,1,185.33.223.80,,266,value,
200,,2019-10-11T13:26:47.882+03:00,GET,https://secure.adnxs.com/async_usersync?cbfn=AN_async_load,HTTP/1.1,534,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,739,0,,,-1,-1,0,92,-1,-1,0,185.33.223.80,,92,value,
201,,2019-10-11T13:26:47.908+03:00,GET,https://dmx.districtm.io/s/v1/users/10002,HTTP/1.1,858,0,,302,Found,HTTP/1.1,0,,,https://s.amazon-adsystem.com/ecm3?ex=dmx.com&id=eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzaWQiOjEwMDAyLCJ1c3IiOiJxZ1llc2dZYk1WTXpVblJJTTJWTFkwaGlSemg0ZW1ReU9YUTRSamRZV2xsWiJ9.TC4UbSzIHVQNSSHkwwlgFYaAQ6OM8xTQzSDwZ60OEHr1s0UKQ6E5hOyoMcbgTjwYC5QIBsuE4yEfSbHzwtxuDg,828,0,,,0,247,0,121,208,0,0,104.16.190.66,,369,,
202,,2019-10-11T13:26:47.954+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,548,445,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,840,19,,,-1,-1,0,89,-1,-1,0,185.33.223.200,,90,,
203,,2019-10-11T13:26:48.032+03:00,POST,https://dmx.districtm.io/b/v1,HTTP/1.1,789,238,,204,No Content,HTTP/1.1,0,,,,544,0,,,-1,-1,0,112,-1,-1,0,104.16.190.66,,112,,
204,,2019-10-11T13:26:48.092+03:00,GET,https://www.facebook.com/tr/?id=134240187179576&ev=PageView&dl=https%3A%2F%2Fwww.sporcle.com%2F&rl=&if=false&ts=1570789607854&sw=800&sh=600&v=2.9.5&r=stable&ec=0&o=158&fbp=fb.1.1570789559501.660635211&it=1570789607159&coo=false&exp=w1&rqm=GET,HTTP/1.1,646,0,,200,OK,HTTP/1.1,0,image/gif,,,367,44,,,0,226,0,92,195,0,0,157.240.1.35,,319,value,
205,,2019-10-11T13:26:48.093+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,548,446,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,841,19,,,-1,-1,0,90,-1,-1,0,185.33.223.200,,90,,
206,,2019-10-11T13:26:48.190+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,548,463,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,839,19,,,-1,-1,0,96,-1,-1,0,185.33.223.200,,97,,
207,,2019-10-11T13:26:48.205+03:00,GET,https://secure-assets.rubiconproject.com/utils/xapi/multi-sync.html?p=33across&endpoint=eu,HTTP/1.1,1035,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,416,2842,,,0,313,0,86,293,0,0,104.98.224.44,,401,value,
208,,2019-10-11T13:26:48.224+03:00,GET,https://www.facebook.com/tr/?id=134240187179576&ev=ViewContent&dl=https%3A%2F%2Fwww.sporcle.com%2F&rl=&if=false&ts=1570789607856&cd[freestar]=1d032201-9353-44a0-b4d3-3c112f9ab8ab&cd[client]=416&cd[site]=592&cd[page]=274312cdd269beff146513d53e2b7fd5&sw=800&sh=600&v=2.9.5&r=stable&ec=1&o=158&fbp=fb.1.1570789559501.660635211&it=1570789607159&coo=false&exp=w1&rqm=GET,HTTP/1.1,769,0,,200,OK,HTTP/1.1,0,image/gif,,,367,44,,,0,249,0,98,211,0,0,157.240.1.35,,349,value,
209,,2019-10-11T13:26:48.369+03:00,POST,https://event.insticator.com/v1/event?event_name=event_pageview,HTTP/1.1,495,494,,201,Created,HTTP/1.1,0,,,,535,0,,,0,239,0,227,216,0,0,104.20.24.11,,467,value,
210,,2019-10-11T13:26:48.394+03:00,GET,https://as-sec.casalemedia.com/cygnus?s=297262&v=7.2&r=%7B%22id%22%3A%2225268db8ee4305%22%2C%22imp%22%3A%5B%7B%22id%22%3A%2226d00c861d222a7%22%2C%22banner%22%3A%7B%22w%22%3A300%2C%22h%22%3A250%2C%22topframe%22%3A0%7D%2C%22ext%22%3A%7B%22siteID%22%3A%22297262%22%2C%22sid%22%3A%22300x250%22%7D%7D%5D%2C%22site%22%3A%7B%22page%22%3A%22https%3A%2F%2Fwww.sporcle.com%2F%22%2C%22ref%22%3A%22%22%7D%2C%22ext%22%3A%7B%22source%22%3A%22prebid%22%7D%7D&ac=j&sd=1&,HTTP/1.1,932,0,,200,OK,HTTP/1.1,0,application/json,,,964,44,,,0,259,0,155,229,0,0,212.55.189.217,,415,value,
211,,2019-10-11T13:26:48.433+03:00,POST,https://ap.lijit.com/rtb/bid?src=prebid_prebid_1.34.0,HTTP/1.1,492,202,,200,OK,HTTP/1.1,0,application/json,,,551,50,,,0,292,0,101,262,0,0,72.251.249.13,,394,value,
212,,2019-10-11T13:26:48.446+03:00,GET,https://fastlane.rubiconproject.com/a/api/fastlane.json?account_id=17062&site_id=153530&zone_id=771344&size_id=15&p_pos=unknown&rf=https%3A%2F%2Fwww.sporcle.com%2F&tk_flint=pbjs_lite_v1.34.0&x_source.tid=1edcc1d3-375b-4717-823e-dcc630781705&p_screen_res=800x600&rp_floor=0.01&rp_secure=1&slots=1&rand=0.05896543396894938,HTTP/1.1,1126,0,,200,OK,HTTP/1.1,0,application/json,,,429,283,,,0,488,0,113,460,0,0,69.173.144.140,,602,value,
213,,2019-10-11T13:26:48.462+03:00,GET,https://ads.us.e-planning.net/hb/1/25987/1/www.sporcle.com/ROS?rnd=0.8296529047651633&e=divinsticatorad3%3A300x250&ur=https%3A%2F%2Fwww.sporcle.com%2F&r=pbjs&pbv=1.34.0&ncb=1&crs=UTF-8&,HTTP/1.1,571,0,,302,Moved Temporarily,HTTP/1.1,0,text/html; charset=iso-8859-1,,/hb/1/25987/1/www.sporcle.com/ROS?ct=1&rnd=0.8296529047651633&e=divinsticatorad3%3A300x250&ur=https%3A%2F%2Fwww.sporcle.com%2F&r=pbjs&pbv=1.34.0&ncb=1&crs=UTF-8&,630,373,,,0,411,0,104,386,66,0,5.178.65.250,,582,value,
214,,2019-10-11T13:26:48.467+03:00,GET,https://www.facebook.com/tr/?id=134240187179576&ev=Microdata&dl=https%3A%2F%2Fwww.sporcle.com%2F&rl=&if=false&ts=1570789608399&cd[DataLayer]=%5B%5D&cd[Meta]=%7B%22title%22%3A%22Sporcle%20%E2%80%93%20World%E2%80%99s%20Largest%20Trivia%20Quiz%20Website%22%2C%22meta%3Adescription%22%3A%22Play%20thousands%20of%20free%20online%20trivia%20quiz%20games.%20There%20is%20a%20fun%20quiz%20about%20virtually%20every%20topic%20imaginable%3A%20Geography%2C%20History%2C%20Sports%2C%20Music%2C%20TV%20and%20more!%22%7D&cd[OpenGraph]=%7B%22og%3Atype%22%3A%22website%22%2C%22og%3Aurl%22%3A%22https%3A%2F%2Fwww.sporcle.com%22%2C%22og%3Atitle%22%3A%22Sporcle%20%E2%80%93%20World%E2%80%99s%20Largest%20Trivia%20Quiz%20Website%22%2C%22og%3Adescription%22%3A%22Play%20thousands%20of%20free%20online%20trivia%20quiz%20games.%20There%20is%20a%20fun%20quiz%20about%20virtually%20every%20topic%20imaginable%3A%20Geography%2C%20History%2C%20Sports%2C%20Music%2C%20TV%20and%20more!%22%2C%22og%3Aimage%22%3A%22https%3A%2F%2Fdnlzsmybcpo0z.cloudfront.net%2Fimages%2Fbig%2Fdefault.jpg%3Fv%3D10104%22%7D&cd[Schema.org]=%5B%5D&cd[JSON-LD]=%5B%7B%22%40context%22%3A%22http%3A%2F%2Fschema.org%22%2C%22%40type%22%3A%22Organization%22%2C%22url%22%3A%22https%3A%2F%2Fwww.sporcle.com%22%2C%22logo%22%3A%22https%3A%2F%2Fwww.sporcle.com%2Fimages%2Flogo.png%22%2C%22potentialAction%22%3A%7B%22%40type%22%3A%22SearchAction%22%2C%22target%22%3A%22https%3A%2F%2Fwww.sporcle.com%2Fsearch%2F%3Fs%3D%7Bsearch_term_string%7D%22%2C%22query-input%22%3A%22required%20name%3Dsearch_term_string%22%7D%2C%22sameAs%22%3A%5B%22https%3A%2F%2Fwww.facebook.com%2FSporcle%22%2C%22https%3A%2F%2Fwww.twitter.com%2Fsporcle%22%2C%22https%3A%2F%2Fwww.youtube.com%2Fc%2Fsporcle%22%2C%22https%3A%2F%2Fplus.google.com%2F%2Bsporcle%2F%22%5D%7D%5D&sw=800&sh=600&v=2.9.5&r=stable&ec=2&o=158&fbp=fb.1.1570789559501.660635211&it=1570789607159&coo=false&es=automatic&exp=w1&rqm=GET,HTTP/1.1,2312,0,,200,OK,HTTP/1.1,0,image/gif,,,367,44,,,-1,-1,0,89,-1,-1,0,157.240.1.35,,90,value,
215,,2019-10-11T13:26:48.548+03:00,GET,https://s.amazon-adsystem.com/ecm3?ex=dmx.com&id=eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzaWQiOjEwMDAyLCJ1c3IiOiJxZ1llc2dZYk1WTXpVblJJTTJWTFkwaGlSemg0ZW1ReU9YUTRSamRZV2xsWiJ9.TC4UbSzIHVQNSSHkwwlgFYaAQ6OM8xTQzSDwZ60OEHr1s0UKQ6E5hOyoMcbgTjwYC5QIBsuE4yEfSbHzwtxuDg,HTTP/1.1,772,0,,200,OK,HTTP/1.1,0,image/gif,,,303,43,,,0,445,0,166,424,67,0,72.21.206.140,,680,value,
216,,2019-10-11T13:26:48.614+03:00,GET,https://c.amazon-adsystem.com/bao-csm/aps-comm/aps_csm.js,HTTP/1.1,403,0,,200,OK,HTTP/1.1,0,application/javascript,,,593,2652,,,0,665,1,98,647,0,0,13.226.3.186,,765,,
217,,2019-10-11T13:26:48.615+03:00,GET,https://secure.adnxs.com/async_usersync?cbfn=AN_async_load,HTTP/1.1,534,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,738,0,,,0,613,0,115,584,0,0,185.33.223.80,,729,value,
218,,2019-10-11T13:26:48.616+03:00,POST,https://brightcombid.marphezis.com/hb,HTTP/1.1,431,306,,204,No Content,HTTP/1.1,0,text/plain,,,244,0,,,0,638,0,172,608,0,0,3.230.46.118,,812,,
219,,2019-10-11T13:26:48.755+03:00,GET,https://g2.gumgum.com/hbid/imp?si=18037&pi=3&gdprApplies=true&gdprConsent=null&vw=800&vh=600&sw=800&sh=600&pu=https%3A%2F%2Fwww.sporcle.com%2F&ce=true&dpr=1&jcsi=%5Bobject%20Object%5D&,HTTP/1.1,556,0,,200,OK,HTTP/1.1,0,application/json;charset=UTF-8,,,750,101,,,0,710,0,341,687,0,0,54.92.57.79,,1053,value,
220,,2019-10-11T13:26:48.766+03:00,POST,https://c.pub.network/c,HTTP/1.1,539,2020,,200,OK,HTTP/1.1,0,text/plain;charset=utf-8,,,301,36,,,0,661,0,184,643,0,0,35.226.36.58,,847,,
221,,2019-10-11T13:26:49.057+03:00,GET,https://hb.aralego.com/header?ver=ADGENT_PREBID-2018011501&ifr=0&bl=en-US&je=1&dnt=0&host=www.sporcle.com&u=https%3A%2F%2Fwww.sporcle.com%2F&ru=&adid=ad-8A2A9236DE933ED9FB7A926D7EA36879&w=300&h=250&,HTTP/1.1,570,0,,204,No Content,HTTP/1.1,0,,,,179,0,,,0,1079,0,356,1051,0,0,64.120.88.132,,1437,value,
222,,2019-10-11T13:26:49.416+03:00,GET,https://sync-dsp.ad-m.asia/dsp/api/sync/send?s=rubicon,HTTP/1.1,423,0,,200,OK,HTTP/1.1,0,image/gif,,,202,43,,,0,1157,0,364,1132,0,0,202.131.200.84,,1524,value,
223,,2019-10-11T13:26:50.744+03:00,GET,https://googleads.g.doubleclick.net/pagead/drt/si,HTTP/1.1,444,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,888,0,,,0,2814,0,115,2780,36,0,172.217.16.130,,2966,,
224,,2019-10-11T13:26:50.778+03:00,POST,https://hb.emxdgt.com/?t=3000&ts=1570789607971,HTTP/1.1,440,275,,204,No Content,HTTP/1.1,0,text/html,,,307,0,,,0,2722,0,95,2696,39,0,18.196.104.43,,2858,value,
225,,2019-10-11T13:26:50.893+03:00,GET,https://apex.go.sonobi.com/trinity.json?key_maker=%7B%2210cc2a729d77c1c%22%3A%224c4c920a6cf262ee66db%7C300x250%22%7D&ref=https%3A%2F%2Fwww.sporcle.com%2F&s=e264eaef-207b-4d74-aee4-b467ccf375e1&pv=0b5e6375-3bea-4e62-82b2-8ef53324f361&vp=mobile&lib_name=prebid&lib_v=1.34.0&us=5&,HTTP/1.1,750,0,,0,,unknown,0,,,,-1,-1,,,0,2815,0,0,2793,0,0,72.34.250.78,,2816,value,No response received
226,,2019-10-11T13:26:51.038+03:00,GET,"https://pagead2.googlesyndication.com/pcs/activeview?xai=AKAOjsu3ngePKyqNQ1UZ63tr-tEaowriDAJIGXllTzyMpOY41bXfKlKfLou8DJ64x4BELP7Q7jQqDw5WfNnRAxSrACcliFouY7zUqiXsPAGaLatM-CyWr1U&sai=AMfl-YQ9IUVtRvwvi7kYi9kcqT4zxdBQyT5NnU4DdI2BY53WZgDBujJl0uxY_81I5qhORB358uwNmXR8VXxxpG6LvtiqY2VfiUhZs-_8F3h89Uw3Deup6DFYFw37zr7m&sig=Cg0ArKJSzHqB89GupXNGEAE&cid=CAASEuRomScva4OXRS5VpHHDvobhJw&id=ampim&o=33,5&d=728,90&ss=800,600&bs=800,600&mcvt=1014&mtos=0,0,1014,1014,1014&tos=0,0,1014,0,0&tfs=169&tls=1183&g=100&h=100&pt=&tt=1183&rpt=&rst=1570789600332&r=v&adk=3241475122&avms=ampa",HTTP/1.1,915,0,,200,OK,HTTP/1.1,0,image/gif,,,793,42,,,0,368,0,115,333,0,0,172.217.21.226,,484,value,
227,,2019-10-11T13:26:51.075+03:00,GET,https://c1.adform.net/serving/cookie/match?party=1164,HTTP/1.1,454,0,,302,Found,HTTP/1.1,0,,,https://pixel.rubiconproject.com/tap.php?v=14240&nid=2676&put=129941264821628138,364,0,,,0,487,0,106,452,0,0,37.157.6.252,,595,value,
228,,2019-10-11T13:26:53.272+03:00,GET,https://green.erne.co/rp/cm,HTTP/1.1,396,0,,200,OK,HTTP/1.1,0,image/gif,,,293,35,,,0,4806,0,113,4782,70,0,87.98.128.108,,4991,,
229,,2019-10-11T13:26:53.518+03:00,GET,https://www.googletagservices.com/tag/js/gpt.js,HTTP/1.1,363,0,,200,OK,HTTP/1.1,0,text/javascript,,,767,14544,,,0,265,50,124,222,0,0,172.217.21.226,,442,,
230,,2019-10-11T13:26:53.974+03:00,GET,https://adservice.google.co.il/adsid/integrator.js?domain=www.sporcle.com,HTTP/1.1,389,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,805,104,,,0,249,0,119,217,0,0,172.217.21.226,,369,value,
231,,2019-10-11T13:26:54.257+03:00,GET,https://edba.brealtime.com/,HTTP/1.1,379,0,,302,Moved Temporarily,HTTP/1.1,0,,,https://s3.amazonaws.com/brt-appnexus-cookie-sync/1x1.gif,506,0,,,0,279,0,105,235,0,0,104.17.119.107,,387,,
232,,2019-10-11T13:26:48.231+03:00,CONNECT,https://id5-sync.com,HTTP/1.1,0,0,,0,,unknown,0,,,,-1,-1,,,0,6245,0,0,-1,33,0,54.36.123.232,,6278,,Unable to connect to host
233,,2019-10-11T13:26:54.769+03:00,POST,https://c.pub.network/c,HTTP/1.1,539,1980,,200,OK,HTTP/1.1,0,text/plain;charset=utf-8,,,301,36,,,-1,-1,0,195,-1,-1,0,35.226.36.58,,196,,
234,,2019-10-11T13:26:54.906+03:00,GET,https://rcp.c.appier.net/rbcm,HTTP/1.1,398,0,,302,Found,HTTP/1.1,0,text/html; charset=utf-8,,https://pixel.rubiconproject.com/tap.php?v=70596&nid=3632&put=psI61Q7cCfOvFMC4BF2gXQ&expires=365,498,131,,,0,6474,0,259,6445,125,0,172.104.168.143,,6859,,
235,,2019-10-11T13:26:55.006+03:00,POST,https://c.pub.network/c,HTTP/1.1,539,1964,,200,OK,HTTP/1.1,0,text/plain;charset=utf-8,,,301,36,,,-1,-1,0,198,-1,-1,0,35.226.36.58,,199,,
236,,2019-10-11T13:26:55.011+03:00,GET,https://securepubads.g.doubleclick.net/gpt/pubads_impl_2019100701.js,HTTP/1.1,476,0,,200,OK,HTTP/1.1,0,text/javascript,,,543,59106,,,0,237,122,124,207,0,0,172.217.22.98,,485,,
237,,2019-10-11T13:26:55.314+03:00,GET,https://securepubads.g.doubleclick.net/gampad/ads?gdfp_req=1&pvsid=1659762957059843&correlator=1283417436306946&output=ldjh&impl=fif&eid=21064170&vrg=2019100701&guci=2.2.0.0.2.2.0.0&plat=1%3A536870920%2C2%3A536870920%2C8%3A134217736&sc=1&sfv=1-0-35&ecs=20191011&iu=%2F27794161%2Fsporcle.com_Web_300x250_3&sz=300x250&scp=refurl%3Dsporcle.com%26floor_group%3Dctrl_group%26hour%3D10%26adx_floor%3D1%26Exclude_Adx%3DN%26instBid_bidder%3Dnofill%26instBid_pb%3D0%26instBid_adid%3Dnofill%26instBid_size%3D300x250%26impression_type%3Dinitial_load&cust_params=amznbid%3D0%26amznp%3D0&cookie=ID%3Def38ef574ac3ad9f%3AT%3D1570790546%3AS%3DALNI_MYbvx7jFgy25Xnx_6VOv7OI8P769g&cdm=www.sporcle.com&bc=31&abxe=1&lmt=1570789615&dt=1570789615293&dlt=1570789600193&idt=15076&ea=0&frm=23&biw=793&bih=579&isw=300&ish=250&oid=3&adx=640&ady=4663&adk=4059531367&uci=xim4dqkeevgg&ifi=1&ifk=1586137047&u_tz=180&u_his=3&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_sd=1&flash=0&nhd=1&iag=3&url=https%3A%2F%2Fwww.sporcle.com%2F&top=https%3A%2F%2Fwww.sporcle.com%2F&dssz=16&icsg=32938&std=0&vis=1&dmc=8&scr_x=0&scr_y=0&ga_vid=1076255631.1570789401&ga_sid=1570789615&ga_hid=2145248674&fws=256&ohw=0,HTTP/1.1,1604,0,,200,OK,HTTP/1.1,0,text/plain; charset=UTF-8,,,826,128,,,-1,-1,0,237,-1,-1,0,172.217.22.98,,238,value,
238,,2019-10-11T13:26:55.600+03:00,GET,https://pixel.rubiconproject.com/tap.php?v=14240&nid=2676&put=129941264821628138,HTTP/1.1,1033,0,,200,OK,HTTP/1.1,0,image/gif,,,1264,42,,,0,397,0,111,363,20,0,69.173.144.165,,529,value,
239,,2019-10-11T13:26:55.716+03:00,GET,https://pixel.rubiconproject.com/tap.php?v=70596&nid=3632&put=psI61Q7cCfOvFMC4BF2gXQ&expires=365,HTTP/1.1,1049,0,,200,OK,HTTP/1.1,0,image/gif,,,1310,42,,,-1,-1,0,106,-1,-1,0,69.173.144.165,,107,value,
240,,2019-10-11T13:26:56.323+03:00,GET,https://cms.quantserve.com/pixel/p-e4m3Yko6bFYVc.gif?idmatch=0,HTTP/1.1,470,0,,302,Found,HTTP/1.1,0,,,https://pixel.rubiconproject.com/tap.php?v=4939&nid=1902&gdpr=0&gdpr_consent=&put=jpjzLY6fq3yWnqQoicW_K4OYpX-Wz6spicg3-_-Z,559,0,,,0,7955,0,106,7927,27,0,91.228.74.240,,8090,value,
241,,2019-10-11T13:26:56.516+03:00,GET,https://adservice.google.com/adsid/integrator.js?domain=www.sporcle.com,HTTP/1.1,576,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,805,104,,,0,243,0,104,207,0,0,172.217.21.226,,348,value,
