,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.queryString.name,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,response._error,timings.comment,timings.dns,timings.send,timings.wait,timings.ssl,timings.blocked,timings.connect,timings.receive,serverIPAddress,comment,time
165,,2019-10-09T18:25:10.262+03:00,POST,https://display.bfmio.com/prebid_display,HTTP/1.1,,434,454,,204,No Content,HTTP/1.1,0,text/plain;charset=iso-8859-1,,,347,0,,,,0,0,174,570,0,610,0,3.223.142.24,,785
166,,2019-10-09T18:25:10.324+03:00,GET,https://g2.gumgum.com/hbid/imp?si=18036&pi=3&gdprApplies=true&gdprConsent=null&vw=800&vh=600&sw=800&sh=600&pu=https%3A%2F%2Fwww.sporcle.com%2F&ce=true&dpr=1&jcsi=%5Bobject%20Object%5D&,HTTP/1.1,value,710,0,,200,OK,HTTP/1.1,0,application/json;charset=UTF-8,,,410,101,,,,0,3,352,809,0,864,0,18.182.110.209,,1221
167,,2019-10-09T18:25:10.354+03:00,GET,https://ib.adnxs.com/jpt?id=11320360&size=728x90&referrer=https%3A%2F%2Fwww.sporcle.com%2F&prod=ISP&psa=0&pf=105&cc=154&ivt=14&iva=51&ivb=33&ivc=23&ivd=9&ive=2&ivp=82&osr=93&callback=_tynt_jp.a5bj29blu,HTTP/1.1,value,735,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,811,0,,,,-1,0,98,-1,-1,-1,0,185.33.223.218,,99
168,,2019-10-09T18:25:10.416+03:00,GET,"https://ad.360yield.com/hb?jsonp={%22bid_request%22:{%22id%22:%2232d3f906f154e96%22,%22version%22:%224.4.0-JS-5.1%22,%22imp%22:[{%22id%22:%221670fabbdf68eff%22,%22pid%22:%2222111536%22,%22tid%22:%22df87aa15-88da-41b1-9157-d7b78ba70332%22,%22banner%22:{}}]}}",HTTP/1.1,value,702,0,,200,OK,HTTP/1.1,0,application/json; charset=UTF-8,,,525,1770,,,,0,0,338,879,0,922,0,18.139.150.254,,1261
169,,2019-10-09T18:25:10.458+03:00,GET,https://ib.adnxs.com/jpt?id=14988416&size=728x90&referrer=https%3A%2F%2Fwww.sporcle.com%2F&prod=ISP&psa=0&pf=50&cc=154&ivt=14&iva=51&ivb=33&ivc=23&ivd=9&ive=2&ivp=82&osr=93&callback=_tynt_jp.af1xm5lih,HTTP/1.1,value,734,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,809,0,,,,-1,0,100,-1,-1,-1,0,185.33.223.218,,101
170,,2019-10-09T18:25:10.462+03:00,GET,https://hb.aralego.com/header?ver=ADGENT_PREBID-2018011501&ifr=0&bl=en-US&je=1&dnt=0&host=www.sporcle.com&u=https%3A%2F%2Fwww.sporcle.com%2F&ru=&adid=ad-8A2A9236DE933ED9FB7A926D7EA36879&w=300&h=250&,HTTP/1.1,value,570,0,,204,No Content,HTTP/1.1,0,,,,179,0,,,,0,0,400,960,0,1011,0,209.58.188.181,,1413
171,,2019-10-09T18:25:10.464+03:00,GET,https://adservice.google.com/adsid/integrator.js?domain=www.sporcle.com,HTTP/1.1,value,576,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,805,104,,,,0,0,103,428,0,452,0,172.217.22.34,,557
172,,2019-10-09T18:25:10.511+03:00,GET,https://ib.adnxs.com/jpt?id=11320366&size=728x90&referrer=https%3A%2F%2Fwww.sporcle.com%2F&prod=ISP&psa=0&pf=35&cc=154&ivt=14&iva=51&ivb=33&ivc=23&ivd=9&ive=2&ivp=82&osr=93&callback=_tynt_jp.a6ffaitt2,HTTP/1.1,value,734,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,810,0,,,,0,1,95,119,0,164,0,185.33.223.218,,261
173,,2019-10-09T18:25:10.695+03:00,GET,"https://pagead2.googlesyndication.com/pcs/activeview?xai=AKAOjssl5_FZSyCtaRnIL6aC8Jk6jX1DDnW1D0eaOTuFU4aH6Lj18PYnuXQG_uCtqdMHtgLBK7BwTcj9Q9EzvbkE74vpXnQCKu5NWx79KwPlOkIA37Zpybk&sai=AMfl-YSkftBUz97cZFlqBti-ApmHsfZDO281DhjdJEgesaBu5vbn-AKx7p5Cv_2q2-uYSp1EGg5aPHCctTSEeZQUu3ot20PFLB17oRvR1bCZxKv3rOiEi8wgltdVLRiu&sig=Cg0ArKJSzM5rV5Kz6he5EAE&cid=CAASEuRonFhkpJDnmhFnSQOOLfW7Gg&id=ampim&o=33,5&d=728,90&ss=800,600&bs=800,600&mcvt=1012&mtos=0,0,1012,1012,1012&tos=0,0,1012,0,0&tfs=250&tls=1262&g=100&h=100&tt=1262&r=v&adk=3241475122&avms=ampa",HTTP/1.1,value,888,0,,200,OK,HTTP/1.1,0,image/gif,,,793,42,,,,0,0,125,354,0,385,0,172.217.22.34,,512
174,,2019-10-09T18:25:10.915+03:00,GET,https://33across-d.openx.net/w/1.0/acj?o=2f71c491b0ffde&ju=https%3A//www.sporcle.com/&jr=&nl=2038%252C334%252C168%252C106%252C234&ul=2076%252C362%252C188%252C118%252C247&be=1&prf=0&auid=538526169&aus=728x90&bc=hb_2api&bt=5000&c.placement=dv3UEm-Yir5lQMacwqm_6l%3AISP%3Adesktop%3AINTL%3Atier1&c.pf=105&c.cc=154&res=800x600x24&plg=pm&ch=UTF-8&tz=-180&ws=1x1&ifr=1&tws=800x600,HTTP/1.1,value,875,0,,200,OK,HTTP/1.1,0,application/json,,,571,453,,,,0,0,115,433,0,461,3,34.95.120.147,,581
175,,2019-10-09T18:25:10.952+03:00,GET,https://adserver-us.adtech.advertising.com/pubapi/3.0/9993.1/3581156/0/0/;noperf=1;alias=dv3.u.em-.yir5l.q.macwqm_6l_ISP_desktop_INTL_728x90_tier2;cmd=bid;cors=yes;bidfloor=0.65;v=2;,HTTP/1.1,,630,0,,200,OK,HTTP/1.1,0,application/json,,,365,47,,,,0,0,189,565,0,596,0,152.199.22.24,,786
176,,2019-10-09T18:25:10.966+03:00,GET,https://tags.bluekai.com/site/4229?id=18072662388552476256&redir=https%3A%2F%2Fa.tribalfusion.com%2Fi.match%3Fp%3Db3%26u%3D%24_BK_UUID,HTTP/1.1,value,809,0,,302,Moved Temporarily,HTTP/1.1,0,,,https://a.tribalfusion.com/i.match?p=b3&u=3LiWnRJy999Wf8N5,549,0,,,,79,0,321,569,0,598,0,23.55.22.143,,1000
177,,2019-10-09T18:25:10.968+03:00,GET,https://sic.33across.com/session/501/m0cng520/websocket?JSESSIONID=cq6fcl0w-70k89nj6-j0lp2edz-5taelml2,HTTP/1.1,value,823,0,,400,Bad Request,HTTP/1.1,0,,,,404,29,,,,0,0,179,657,0,694,0,52.5.30.96,,875
178,,2019-10-09T18:25:10.969+03:00,GET,https://adserver-us.adtech.advertising.com/pubapi/3.0/9993.1/3581156/0/0/;noperf=1;alias=dv3.u.em-.yir5l.q.macwqm_6l_ISP_desktop_INTL_728x90_tier1;cmd=bid;cors=yes;bidfloor=1.31;v=2;,HTTP/1.1,,630,0,,200,OK,HTTP/1.1,0,application/json,,,365,47,,,,0,0,172,407,0,441,0,152.199.22.24,,614
179,,2019-10-09T18:25:10.970+03:00,GET,https://pa.rxthdr.com/v3/c?publisherId=77361626-29f3-4a0b-acf4-156a20f0699f&host=sporcle.com,HTTP/1.1,value,463,0,,200,OK,HTTP/1.1,0,application/json,,,370,21,,,,0,0,174,507,0,538,0,52.6.53.150,,713
180,,2019-10-09T18:25:10.983+03:00,GET,https://33across-d.openx.net/w/1.0/acj?o=29164cbbb5acca&ju=https%3A//www.sporcle.com/&jr=&nl=2038%252C334%252C168%252C106%252C234&ul=2076%252C362%252C188%252C118%252C247&be=1&prf=0&auid=538526169&aus=728x90&bc=hb_2api&bt=5000&c.placement=dv3UEm-Yir5lQMacwqm_6l%3AISP%3Adesktop%3AINTL%3Atier2&c.pf=50&c.cc=154&res=800x600x24&plg=pm&ch=UTF-8&tz=-180&ws=1x1&ifr=1&tws=800x600,HTTP/1.1,value,874,0,,200,OK,HTTP/1.1,0,application/json,,,571,453,,,,0,0,123,510,0,544,0,34.95.120.147,,669
181,,2019-10-09T18:25:10.985+03:00,POST,https://ssc.33across.com/api/exchange,HTTP/1.1,,431,681,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,328,150,,,,0,0,197,561,0,600,0,67.202.110.12,,799
182,,2019-10-09T18:25:10.985+03:00,GET,https://connect.facebook.net/signals/plugins/inferredEvents.js?v=2.9.4,HTTP/1.1,value,386,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,577,10218,,,,0,0,103,462,0,490,10,157.240.1.23,,605
183,,2019-10-09T18:25:11.017+03:00,GET,https://33across-d.openx.net/w/1.0/acj?o=2f75d7b27d5fb3&ju=https%3A//www.sporcle.com/&jr=&nl=2038%252C334%252C168%252C106%252C234&ul=2076%252C362%252C188%252C118%252C247&be=1&prf=0&auid=538526169&aus=728x90&bc=hb_2api&bt=5000&c.placement=dv3UEm-Yir5lQMacwqm_6l%3AISP%3Adesktop%3AINTL%3Atier3&c.pf=35&c.cc=154&res=800x600x24&plg=pm&ch=UTF-8&tz=-180&ws=1x1&ifr=1&tws=800x600,HTTP/1.1,value,874,0,,200,OK,HTTP/1.1,0,application/json,,,571,453,,,,0,0,109,512,0,548,0,34.95.120.147,,658
184,,2019-10-09T18:25:11.028+03:00,GET,https://dmx.districtm.io/s/v1/users/10002,HTTP/1.1,,858,0,,302,Found,HTTP/1.1,0,,,https://s.amazon-adsystem.com/ecm3?ex=dmx.com&id=eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzaWQiOjEwMDAyLCJ1c3IiOiJxZ1llc2dZYk1WSjVUblUyUlc1NloyRXhNMkphYkVwclMwazRWbWhQZVdKRSJ9.dbz1VCVgyIdzSyvSd81ZcN0wqxWDASxCoil2MxItuzwCGX-iRF8uDUYOEhMo_d-vQSAl9eEDeD0NP8LRkrTKpQ,828,0,,,,0,0,106,331,0,377,0,104.16.68.69,,485
185,,2019-10-09T18:25:11.043+03:00,GET,https://adservice.google.com/adsid/integrator.js?domain=www.sporcle.com,HTTP/1.1,value,576,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,805,104,,,,-1,0,104,-1,-1,-1,0,172.217.22.34,,105
186,,2019-10-09T18:25:11.044+03:00,GET,https://adserver-us.adtech.advertising.com/pubapi/3.0/9993.1/3581156/0/0/;noperf=1;alias=dv3.u.em-.yir5l.q.macwqm_6l_ISP_desktop_INTL_728x90_tier3;cmd=bid;cors=yes;bidfloor=0.43;v=2;,HTTP/1.1,,630,0,,200,OK,HTTP/1.1,0,application/json,,,365,47,,,,0,0,190,528,0,566,0,152.199.22.24,,757
187,,2019-10-09T18:25:11.084+03:00,GET,https://tpc.googlesyndication.com/safeframe/1-0-35/html/container.html?n=1,HTTP/1.1,value,454,0,,200,OK,HTTP/1.1,0,text/html,,,543,3491,,,,-1,0,95,-1,-1,-1,2,172.217.16.129,,98
188,,2019-10-09T18:25:11.162+03:00,POST,https://sic.33across.com/session/501/69jrbriy/xhr_streaming?JSESSIONID=cq6fcl0w-70k89nj6-j0lp2edz-5taelml2,HTTP/1.1,value,743,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,671,-1,,,,-1,0,166,-1,-1,-1,0,52.5.30.96,,166
189,,2019-10-09T18:25:11.386+03:00,GET,https://image6.pubmatic.com/AdServer/UCookieSetPug?oid=1&rd=https%253A//simage2.pubmatic.com/AdServer/Pug%253Fvcode%253Dbz0yJnR5cGU9MSZjb2RlPTMzMjYmdGw9MTI5NjAw%2526piggybackCookie%253D18072662388552476256%2526r%253Dhttps%25253A//a.tribalfusion.com/i.match%25253Fp%25253Db11%252526u%25253D%252524%25257BPUBMATIC_UID%25257D,HTTP/1.1,value,1462,0,,302,Found,HTTP/1.1,0,text/html; charset=UTF-8,,https://simage2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZjb2RlPTMzMjYmdGw9MTI5NjAw&piggybackCookie=18072662388552476256&r=https%3A//a.tribalfusion.com/i.match%3Fp%3Db11%26u%3D%24%7BPUBMATIC_UID%7D,459,0,,,,0,1,317,1094,0,1121,0,103.231.98.196,,1440
190,,2019-10-09T18:25:11.401+03:00,GET,https://www.facebook.com/tr/?id=134240187179576&ev=PageView&dl=https%3A%2F%2Fwww.sporcle.com%2F&rl=&if=false&ts=1570634711111&sw=800&sh=600&v=2.9.4&r=stable&ec=0&o=158&fbp=fb.1.1570634664670.279559189&it=1570634709830&coo=false&rqm=GET,HTTP/1.1,value,639,0,,200,OK,HTTP/1.1,0,image/gif,,,367,44,,,,0,0,88,247,0,279,0,157.240.1.35,,368
191,,2019-10-09T18:25:11.401+03:00,GET,https://securepubads.g.doubleclick.net/gampad/ads?gdfp_req=1&pvsid=2746205728035376&correlator=3492522797805962&output=ldjh&impl=fif&eid=21064757%2C21062818&vrg=2019100701&guci=2.2.0.0.2.2.0.0&plat=1%3A536870920%2C2%3A536870920%2C8%3A134217736&sc=1&sfv=1-0-35&ecs=20191009&iu=%2F27794161%2Fsporcle.com_Web_300x250_7&sz=300x250&scp=refurl%3Dsporcle.com%26floor_group%3Dctrl_group%26hour%3D15%26adx_floor%3D1%26Exclude_Adx%3DN%26instBid_bidder%3Dnofill%26instBid_pb%3D0%26instBid_adid%3Dnofill%26instBid_size%3D300x250%26impression_type%3Dinitial_load&cust_params=amznbid%3D0%26amznp%3D0&cookie=ID%3D8f149b601f56967d%3AT%3D1570635547%3AS%3DALNI_MYq75Hy6FEthwwcDiWuDdOHGUJBqQ&cdm=www.sporcle.com&bc=31&abxe=1&lmt=1570634711&dt=1570634711073&dlt=1570634708714&idt=2341&ea=0&frm=23&biw=793&bih=579&isw=300&ish=250&oid=3&adx=640&ady=4781&adk=298440809&uci=l0jt8r5nz8ti&ifi=1&ifk=1586137047&u_tz=180&u_his=3&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_sd=1&flash=0&nhd=1&iag=3&url=https%3A%2F%2Fwww.sporcle.com%2F&top=https%3A%2F%2Fwww.sporcle.com%2F&dssz=22&icsg=8431958&mso=1088&std=0&vis=1&dmc=8&scr_x=0&scr_y=0&ga_vid=657820614.1570634451&ga_sid=1570634711&ga_hid=790671229&fws=256&ohw=0,HTTP/1.1,value,1622,0,,200,OK,HTTP/1.1,0,text/plain; charset=UTF-8,,,826,128,,,,0,1,191,283,0,313,0,172.217.22.98,,506
192,,2019-10-09T18:25:11.415+03:00,GET,https://www.facebook.com/tr/?id=134240187179576&ev=ViewContent&dl=https%3A%2F%2Fwww.sporcle.com%2F&rl=&if=false&ts=1570634711113&cd[freestar]=658fee1f-6efb-4ffd-863b-f9efb2af1bef&cd[client]=416&cd[site]=592&cd[page]=044db1248c7a31224992aa418cb90940&sw=800&sh=600&v=2.9.4&r=stable&ec=1&o=158&fbp=fb.1.1570634664670.279559189&it=1570634709830&coo=false&rqm=GET,HTTP/1.1,value,762,0,,200,OK,HTTP/1.1,0,image/gif,,,362,44,,,,0,0,94,263,0,294,0,157.240.1.35,,389
193,,2019-10-09T18:25:11.426+03:00,GET,https://adservice.google.co.il/adsid/integrator.js?domain=www.sporcle.com,HTTP/1.1,value,389,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,805,104,,,,0,0,96,275,0,308,0,172.217.22.34,,406
194,,2019-10-09T18:25:11.447+03:00,GET,https://eu-u.openx.net/w/1.0/pd?plm=10&ph=8f5ed5d4-642c-4222-968a-d709c87ac3c8&gdpr=0,HTTP/1.1,value,684,0,,200,OK,HTTP/1.1,0,text/html,,,543,68,,,,0,0,333,350,0,393,5,34.95.124.132,,733
195,,2019-10-09T18:25:11.504+03:00,GET,https://dsum-sec.casalemedia.com/rrum?cm_dsp_id=131&external_user_id=18072662388552476256&cb=https%3A%2F%2Fa.tribalfusion.com%2Fi.match%3Fp%3Db20%26u%3D,HTTP/1.1,value,889,0,,302,Moved Temporarily,HTTP/1.1,0,text/html; charset=iso-8859-1,,https://a.tribalfusion.com/i.match?p=b20&u=XZ3-KrlQJZMAAGjcXLEAAAAO,947,255,,,,31,0,244,1463,0,1497,0,212.55.189.217,,1774
196,,2019-10-09T18:25:11.529+03:00,GET,https://adservice.google.co.il/adsid/integrator.js?domain=www.sporcle.com,HTTP/1.1,value,389,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,805,104,,,,-1,0,93,-1,-1,-1,0,172.217.22.34,,94
197,,2019-10-09T18:25:11.538+03:00,GET,https://s.amazon-adsystem.com/ecm3?ex=dmx.com&id=eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzaWQiOjEwMDAyLCJ1c3IiOiJxZ1llc2dZYk1WSjVUblUyUlc1NloyRXhNMkphYkVwclMwazRWbWhQZVdKRSJ9.dbz1VCVgyIdzSyvSd81ZcN0wqxWDASxCoil2MxItuzwCGX-iRF8uDUYOEhMo_d-vQSAl9eEDeD0NP8LRkrTKpQ,HTTP/1.1,value,772,0,,200,OK,HTTP/1.1,0,image/gif,,,303,43,,,,33,0,183,339,0,362,0,54.239.17.112,,579
198,,2019-10-09T18:25:11.618+03:00,GET,https://www.facebook.com/tr/?id=134240187179576&ev=Microdata&dl=https%3A%2F%2Fwww.sporcle.com%2F&rl=&if=false&ts=1570634711615&cd[DataLayer]=%5B%5D&cd[Meta]=%7B%22title%22%3A%22Sporcle%20%E2%80%93%20World%E2%80%99s%20Largest%20Trivia%20Quiz%20Website%22%2C%22meta%3Adescription%22%3A%22Play%20thousands%20of%20free%20online%20trivia%20quiz%20games.%20There%20is%20a%20fun%20quiz%20about%20virtually%20every%20topic%20imaginable%3A%20Geography%2C%20History%2C%20Sports%2C%20Music%2C%20TV%20and%20more!%22%7D&cd[OpenGraph]=%7B%22og%3Atype%22%3A%22website%22%2C%22og%3Aurl%22%3A%22https%3A%2F%2Fwww.sporcle.com%22%2C%22og%3Atitle%22%3A%22Sporcle%20%E2%80%93%20World%E2%80%99s%20Largest%20Trivia%20Quiz%20Website%22%2C%22og%3Adescription%22%3A%22Play%20thousands%20of%20free%20online%20trivia%20quiz%20games.%20There%20is%20a%20fun%20quiz%20about%20virtually%20every%20topic%20imaginable%3A%20Geography%2C%20History%2C%20Sports%2C%20Music%2C%20TV%20and%20more!%22%2C%22og%3Aimage%22%3A%22https%3A%2F%2Fdnlzsmybcpo0z.cloudfront.net%2Fimages%2Fbig%2Fdefault.jpg%3Fv%3D10104%22%7D&cd[Schema.org]=%5B%5D&cd[JSON-LD]=%5B%7B%22%40context%22%3A%22http%3A%2F%2Fschema.org%22%2C%22%40type%22%3A%22Organization%22%2C%22url%22%3A%22https%3A%2F%2Fwww.sporcle.com%22%2C%22logo%22%3A%22https%3A%2F%2Fwww.sporcle.com%2Fimages%2Flogo.png%22%2C%22potentialAction%22%3A%7B%22%40type%22%3A%22SearchAction%22%2C%22target%22%3A%22https%3A%2F%2Fwww.sporcle.com%2Fsearch%2F%3Fs%3D%7Bsearch_term_string%7D%22%2C%22query-input%22%3A%22required%20name%3Dsearch_term_string%22%7D%2C%22sameAs%22%3A%5B%22https%3A%2F%2Fwww.facebook.com%2FSporcle%22%2C%22https%3A%2F%2Fwww.twitter.com%2Fsporcle%22%2C%22https%3A%2F%2Fwww.youtube.com%2Fc%2Fsporcle%22%2C%22https%3A%2F%2Fplus.google.com%2F%2Bsporcle%2F%22%5D%7D%5D&sw=800&sh=600&v=2.9.4&r=stable&ec=2&o=158&fbp=fb.1.1570634664670.279559189&it=1570634709830&coo=false&es=automatic&rqm=GET,HTTP/1.1,value,2305,0,,200,OK,HTTP/1.1,0,image/gif,,,362,44,,,,-1,0,107,-1,-1,-1,0,157.240.1.35,,108
199,,2019-10-09T18:25:11.621+03:00,GET,https://a.tribalfusion.com/i.match?p=b3&u=3LiWnRJy999Wf8N5,HTTP/1.1,value,929,0,,200,OK,HTTP/1.1,0,image/gif; charset=utf-8,,,633,43,,,,0,0,260,189,0,219,0,23.66.23.88,,480
200,,2019-10-09T18:25:11.699+03:00,POST,https://event.insticator.com/v1/event?event_name=event_pageview,HTTP/1.1,value,495,494,,201,Created,HTTP/1.1,0,,,,535,0,,,,0,0,204,176,0,205,0,104.20.25.11,,411
201,,2019-10-09T18:25:11.789+03:00,GET,https://eu-u.openx.net/w/1.0/pd?plm=10&ph=8f5ed5d4-642c-4222-968a-d709c87ac3c8&gdpr=0,HTTP/1.1,value,684,0,,200,OK,HTTP/1.1,0,text/html,,,543,68,,,,-1,0,326,-1,-1,-1,0,34.95.124.132,,328
202,,2019-10-09T18:25:11.794+03:00,POST,https://sic.33across.com/session/501/69jrbriy/xhr_send?JSESSIONID=cq6fcl0w-70k89nj6-j0lp2edz-5taelml2,HTTP/1.1,value,781,1783,,204,No Content,HTTP/1.1,0,text/plain; charset=UTF-8,,,600,0,,,,0,0,167,339,0,368,0,52.5.30.96,,536
203,,2019-10-09T18:25:11.889+03:00,GET,https://a.tribalfusion.com/i.match?p=b20&u=XZ3-KrlQJZMAAGjcXLEAAAAO,HTTP/1.1,value,934,0,,200,OK,HTTP/1.1,0,image/gif; charset=utf-8,,,634,43,,,,-1,1,243,-1,-1,-1,0,23.66.23.88,,245
204,,2019-10-09T18:25:11.993+03:00,GET,https://secure-assets.rubiconproject.com/utils/xapi/multi-sync.html?region=eu&endpoint=eu&p=a9eu&,HTTP/1.1,value,1424,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,417,2842,,,,20,0,116,209,0,235,0,23.34.190.24,,373
205,,2019-10-09T18:25:11.997+03:00,POST,https://sic.33across.com/session/501/69jrbriy/xhr_send?JSESSIONID=cq6fcl0w-70k89nj6-j0lp2edz-5taelml2,HTTP/1.1,value,780,297,,204,No Content,HTTP/1.1,0,text/plain; charset=UTF-8,,,600,0,,,,-1,0,170,-1,-1,-1,0,52.5.30.96,,170
206,,2019-10-09T18:25:12.127+03:00,GET,https://eu-u.openx.net/w/1.0/pd?plm=10&ph=8f5ed5d4-642c-4222-968a-d709c87ac3c8&gdpr=0,HTTP/1.1,value,684,0,,200,OK,HTTP/1.1,0,text/html,,,543,68,,,,-1,1,338,-1,-1,-1,4,34.95.124.132,,344
207,,2019-10-09T18:25:12.366+03:00,GET,https://securepubads.g.doubleclick.net/gampad/ads?gdfp_req=1&pvsid=4271395500734691&correlator=4452579624436059&output=ldjh&impl=fif&adsid=NT&eid=21064756%2C21062420%2C21064687&vrg=2019100301&guci=2.2.0.0.2.2.0.0&plat=1%3A536870920%2C2%3A536870920%2C8%3A134217736&sc=1&sfv=1-0-35&ecs=20191009&iu=%2F32867010%2FA_728x90&sz=728x90&scp=c%3D20%26r%3D110%26d%3Dsporcle2.com%26g%3Ddv3UEm-Yir5lQMacwqm_6l%26gd%3Ddv3UEm-Yir5lQMacwqm_6l%253Adesktop%26cc%3D154%26pf%3D50%26ivt%3D14%26iva%3D51%26ivb%3D33%26ivc%3D23%26ivd%3D9%26ive%3D2%26ivp%3D82%26osr%3D93%26pre%3Dapnx%253At%2Caol%253A0%2Cox%253A0%2Cttx%253A0%26pre_sz%3Dapnx%253A0x0%2Caol%253A0x0%2Cox%253A0x0%2Cttx%253A0x0%26tier%3Dapnx%253A0%2Caol%253A0%2Cox%253A0%2Cttx%253A0%26hb%3D0&cookie=ID%3D8f149b601f56967d%3AT%3D1570635547%3AS%3DALNI_MYq75Hy6FEthwwcDiWuDdOHGUJBqQ&cdm=www.sporcle.com&bc=31&abxe=1&lmt=1570634712&dt=1570634712335&dlt=1570634709278&idt=1275&ea=0&frm=23&biw=793&bih=579&isw=1&ish=1&oid=3&adx=-10000&ady=-9995&adk=657788913&uci=tg641m5zeysp&ifi=1&ifk=3196415080&u_tz=180&u_his=3&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_sd=1&flash=0&nhd=1&iag=3&url=https%3A%2F%2Fwww.sporcle.com%2F&top=https%3A%2F%2Fwww.sporcle.com%2F&dssz=4&icsg=170&std=0&vis=1&dmc=8&scr_x=0&scr_y=0&psz=1x0&msz=728x90&ga_vid=657820614.1570634451&ga_sid=1570634712&ga_hid=514620522&fws=256&ohw=0,HTTP/1.1,value,1771,0,,200,OK,HTTP/1.1,0,text/plain; charset=UTF-8,,,826,121,,,,-1,0,231,-1,-1,-1,0,172.217.22.98,,232
208,,2019-10-09T18:25:12.369+03:00,GET,https://tpc.googlesyndication.com/safeframe/1-0-35/html/container.html?n=1,HTTP/1.1,value,454,0,,200,OK,HTTP/1.1,0,text/html,,,543,3491,,,,-1,0,90,-1,-1,-1,2,172.217.16.129,,92
209,,2019-10-09T18:25:12.513+03:00,GET,https://securepubads.g.doubleclick.net/gpt/pubads_impl_rendering_2019100301.js?21064756,HTTP/1.1,value,495,0,,200,OK,HTTP/1.1,0,text/javascript,,,543,24653,,,,0,0,143,112,0,143,79,172.217.22.98,,366
210,,2019-10-09T18:25:12.746+03:00,GET,https://pagead2.googlesyndication.com/pagead/gen_204?id=gpt_sz&r=728x90&w=728&h=90,HTTP/1.1,value,434,0,,204,No Content,HTTP/1.1,0,image/gif,,,768,0,,,,-1,0,92,-1,-1,-1,0,172.217.22.34,,93
211,,2019-10-09T18:25:12.751+03:00,POST,https://sic.33across.com/session/501/69jrbriy/xhr_send?JSESSIONID=cq6fcl0w-70k89nj6-j0lp2edz-5taelml2,HTTP/1.1,value,780,817,,204,No Content,HTTP/1.1,0,text/plain; charset=UTF-8,,,600,0,,,,-1,0,165,-1,-1,-1,0,52.5.30.96,,166
212,,2019-10-09T18:25:12.792+03:00,GET,https://simage2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZjb2RlPTMzMjYmdGw9MTI5NjAw&piggybackCookie=18072662388552476256&r=https%3A//a.tribalfusion.com/i.match%3Fp%3Db11%26u%3D%24%7BPUBMATIC_UID%7D,HTTP/1.1,value,1328,0,,302,Found,HTTP/1.1,0,text/html; charset=iso-8859-1,,https://a.tribalfusion.com/i.match?p=b11&u=AF83ED8E-84E2-46B7-A574-7FE3A91A48E2,701,404,,,,45,0,345,1008,0,1038,0,103.231.98.194,,1429
213,,2019-10-09T18:25:12.975+03:00,GET,https://eus.rubiconproject.com/usync.html?geo=na&co=us&s=ms2,HTTP/1.1,value,2102,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,429,7650,,,,48,0,119,203,0,236,0,23.34.190.24,,405
214,,2019-10-09T18:25:13.378+03:00,GET,https://a.tribalfusion.com/i.match?p=b11&u=AF83ED8E-84E2-46B7-A574-7FE3A91A48E2,HTTP/1.1,value,975,0,,200,OK,HTTP/1.1,0,image/gif; charset=utf-8,,,648,43,,,,0,0,246,194,0,228,0,23.66.23.88,,475
