,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.send,timings.wait,timings.ssl,timings.dns,timings.connect,timings.blocked,timings.receive,serverIPAddress,comment,time,request.queryString.name,response._error
175,,2019-10-12T16:23:21.294+03:00,GET,https://googleads4.g.doubleclick.net/pcs/view?xai=AKAOjstnDGvXf__3SLxoAdbuZiob07gd8TBDN2HmEM5zDiK-9gDPb_q3v1MXkOPiZeW5bwqr-4OWusuLzfmIXZZKDHTfsBPAhRGv3zA19xzOEQTbzVbHyIQp6SY3bqgOf6wWao_cHC9kpK4Js8gZCi3SZviwQvl1IVPHSYvpUhlHYNWoYG08X_n5QE27to0_4H19gM0Q30IzJji1fSg67lV3uqDY5rFl-Rn_5bVEEWTV_W2qCoYBalfx7Fe3y19qNyo3Fdpjos4J8-erCPqb3NUH8qvDgZbgVxznC3NfsCH1JGwAY40qT8f5FxctzVzpAOwuCnST3Jcb_EuCVQTemMg2lEa8evulCQaViGGrbJbevFbqKVgtGVk8qrLEt6S8zzp-voLSgwRs-QoDJ-XG1t0o64OIcolH2rrXUh6nDo277IwQkkYkUpqg84uoTbMeIpj270nuzYYP0ofILhngWJeDC3o9G4tH35BR9XzOyfYEjvT22fxeWZaukeItlqr6OS9BHIXr82jm5yb-CCW14k8zt8ZflwWMPCI_Ob-hGTwxOsJVUD896A6087-FRlOTVugqlQZdppSj_2Tk58fOyPjTN_enEsBtEL0rNVSGf93X4BPtnSksn1NhByTGqSpXLYctMed2Lvn8UvaDrNrIJEf-6_Kd9yDhj7wjTOZMEepGJCzioN16XtvaAn4WEKSeINC8Y82tV6IsRsCpqZsMlAAb87FtJOOLoFbgHebC0Vj11YbE-W2FC0aYs4bChQf6FCjQcx1y6wCcFQCKPSszQIsA_Dip0_5gMsHyA2v5GH2ual5rW1fPr6NwVS8hFcor-guI5v8T3SbX40jddQ9tB6xWF6GTxmTK1wyd7Os4AiP3JIfFXrCJI5HxNTaaRdU3rAIfbZnAJJFcJfYwuEhDKmd8yQZP8PwoQlvkpkH8dYrmdCbSG9clLXqQqvoK68GAThoJJCpwUF8&sig=Cg0ArKJSzEaa4LZGUdYhEAE&urlfix=1&adurl=&tpd=AGWhJmt7mOV-L332kta_4bnwmBMKQc9NMS53zLjJg1N8SbgdAg,HTTP/1.1,1574,0,,200,OK,HTTP/1.1,0,image/gif,,,829,0,,,0,116,1818,33,1844,0,0,172.217.16.130,,1995,value,
176,,2019-10-12T16:23:21.534+03:00,GET,https://pagead2.googlesyndication.com/pagead/s/cookie_push.html,HTTP/1.1,577,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,842,652,,,0,78,213,0,248,0,0,172.217.22.98,,328,,
177,,2019-10-12T16:23:21.534+03:00,GET,https://pagead2.googlesyndication.com/bg/aPEEM9OJ9hGaYafZgWtx3Nc8atx1tS31xt75J5Meqn4.js,HTTP/1.1,431,0,,200,OK,HTTP/1.1,0,text/javascript,,,737,5323,,,0,89,223,0,258,0,2,172.217.22.98,,349,,
178,,2019-10-12T16:23:21.549+03:00,GET,"https://pagead2.googlesyndication.com/pcs/activeview?xai=AKAOjsuHyirkz3xK7C4Cr3nr1_AoiL-GxC-ULQIYk53QqEYHRPJBp5U3qBg7Pb1niiQUwMNqF4har31wa6GK7KkgUqBfKBIXy0mqGNh8XI3J2bx7QwOarfY&sai=AMfl-YRUB4BcuwjgxggznIKR7hr3ATEithS48mJcF-7VQXP7wKv3YArkOzRtQhZmhdUiBmQxK4fikO15hI2jYrDwipY_zn6IKijFtY1QmzE5RKbbvOWA3OHsEx_p4vc&sig=Cg0ArKJSzFkhUUhEf2WDEAE&cid=CAASEuRodNgBBHzo61dGc8TQDD3S2w&id=ampim&o=33,5&d=728,90&ss=800,600&bs=800,600&mcvt=1010&mtos=0,0,1010,1010,1010&tos=0,0,1010,0,0&tfs=98&tls=1108&g=100&h=100&pt=&tt=1108&rpt=&rst=1570886598998&r=v&adk=3241475122&avms=ampa",HTTP/1.1,913,0,,200,OK,HTTP/1.1,0,image/gif,,,793,42,,,0,133,172,0,205,0,0,172.217.22.98,,339,value,
179,,2019-10-12T16:23:21.634+03:00,GET,https://www.facebook.com/audiencenetwork/idsync?partner=343816786389271&callback=https%3A//cm.g.doubleclick.net/pixel%3Fgoogle_nid%3Djb_nb%26google_cver=1%26google_push=AHNF13KLpd9OVjSwP1rr3By7QbAoBOZKbu4UNtKeptMTMw%26google_hm%3D%24BUYERUID&google_gid=CAESEGbPJsKto1e_NAaUeaoOxqI,HTTP/1.1,723,0,,302,Found,HTTP/1.1,0,"text/html; charset=""utf-8""",,https://cm.g.doubleclick.net/pixel?google_nid=jb_nb&google_cver=1&google_push=AHNF13KLpd9OVjSwP1rr3By7QbAoBOZKbu4UNtKeptMTMw&google_hm=,1251,0,,,0,146,-1,-1,-1,-1,0,31.13.92.36,,146,value,
180,,2019-10-12T16:23:21.709+03:00,GET,https://tpc.googlesyndication.com/safeframe/1-0-35/html/container.html?n=1,HTTP/1.1,454,0,,200,OK,HTTP/1.1,0,text/html,,,542,3491,,,0,87,-1,-1,-1,-1,0,216.58.207.65,,88,value,
181,,2019-10-12T16:23:21.709+03:00,GET,https://securepubads.g.doubleclick.net/gampad/ads?gdfp_req=1&pvsid=2561709698107209&correlator=909941554698258&output=ldjh&impl=fif&adsid=NT&vrg=2019100301&guci=2.2.0.0.2.2.0.0&plat=1%3A536870920%2C2%3A536870920%2C8%3A134217736&sc=1&sfv=1-0-35&ecs=20191012&iu=%2F32867010%2FA_728x90&sz=728x90&scp=c%3D20%26r%3D110%26d%3Dsporcle2.com%26g%3Ddv3UEm-Yir5lQMacwqm_6l%26gd%3Ddv3UEm-Yir5lQMacwqm_6l%253Adesktop%26cc%3D154%26pf%3D50%26ivt%3D13%26iva%3D51%26ivb%3D32%26ivc%3D23%26ivd%3D9%26ive%3D2%26ivp%3D83%26osr%3D94%26pre%3Dapnx%253At%2Caol%253A0%2Cox%253At%2Cttx%253A0%26pre_sz%3Dapnx%253A0x0%2Caol%253A0x0%2Cox%253A0x0%2Cttx%253A0x0%26tier%3Dapnx%253A0%2Caol%253A0%2Cox%253A0%2Cttx%253A0%26hb%3D0&cookie=ID%3D306edd06def0a580%3AT%3D1570887451%3AS%3DALNI_MZH81KSCj1XJpignrSeCIB-OoRsCQ&cdm=www.sporcle.com&bc=31&abxe=1&lmt=1570886601&dt=1570886601697&dlt=1570886598725&idt=368&ea=0&frm=23&biw=793&bih=579&isw=1&ish=1&oid=3&adx=-10000&ady=-9995&adk=657788913&uci=b4in8avthq2c&ifi=1&ifk=3196415080&u_tz=180&u_his=3&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_sd=1&flash=0&nhd=1&iag=3&url=https%3A%2F%2Fwww.sporcle.com%2F&top=https%3A%2F%2Fwww.sporcle.com%2F&dssz=4&icsg=170&std=0&vis=1&dmc=8&scr_x=0&scr_y=0&psz=1x0&msz=728x90&ga_vid=1353679409.1570886343&ga_sid=1570886602&ga_hid=1350675996&fws=256&ohw=0,HTTP/1.1,1736,0,,200,OK,HTTP/1.1,0,text/plain; charset=UTF-8,,,826,117,,,0,247,1755,0,1799,0,0,172.217.22.98,,2048,value,
182,,2019-10-12T16:23:21.790+03:00,GET,https://cdn.ampproject.org/rtv/011909241711100/v0/amp-form-0.1.js,HTTP/1.1,381,0,,200,OK,HTTP/1.1,0,text/javascript,,,1330,13920,,,0,154,-1,-1,-1,-1,1079,172.217.18.161,,1234,,
183,,2019-10-12T16:23:21.810+03:00,GET,https://pagead2.googlesyndication.com/pagead/gen_204?id=sodar&v=30&t=2&bgai=BdDy93NehXdy9M4vY3gPnkaWwDwAAAAA4AeAEAg&bg=!UVKlUkpY1AXn47HzCJ8CAAAAc1IAAAArmQGMpCdgCfZ_aDgpXYNRyIEQ2J5Xzp-LsFFnfbuHwBMi--usffexnKFPq3g8av5EH2lisFWzYPtL4c3-ca5WhNdG1OOp1GkozOJKpIMnJgu4wDmj8DpYmoxvtf39J6gRP-WK02l7MYb0ibxpMzkHQ5vmJRCXff8ZxLiba_oFzfVDEMoUrbLmTeNuHqe-I0ijxUDg3WcSJ4QEDqh8_30joXZRB_QTMIHTrmLwp9m5ouMai4zTVVOqLvgrhWON_8mWNdT3jc4pksr21u7OaQU0b2Emc26-8iazxr-imKZaZIKEv0x1BOuGmrySqcTnqVMq0CuQq-Ye0ks1OB8Yp1J6_OQ5BTRt4PyF27nJvhJotEAGrtX9xhpNbEpUTu5ztk3Fqp2O7xAAkM9Bb6Gi9OJob6piaImokwlnq99gUnhoPIt0UQM28tO_LCSeB-GSnTkSsI9tBjjGILaYQninrBAEiEPU8g62rrfy-f0T_FVG2TvcNYXoO1tr7kiPBYunyDehEeH61R451gOB-KgOj_Fe,HTTP/1.1,1064,0,,204,No Content,HTTP/1.1,0,image/gif,,,768,0,,,0,102,-1,-1,-1,-1,0,172.217.22.98,,103,value,
184,,2019-10-12T16:23:21.852+03:00,GET,https://securepubads.g.doubleclick.net/gpt/pubads_impl_rendering_2019100301.js,HTTP/1.1,486,0,,200,OK,HTTP/1.1,0,text/javascript,,,543,24653,,,0,127,113,0,142,0,64,172.217.22.98,,335,,
185,,2019-10-12T16:23:21.858+03:00,GET,https://secure-assets.rubiconproject.com/utils/xapi/multi-sync.html?region=eu&endpoint=eu&p=a9eu&,HTTP/1.1,1414,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,416,2842,,,0,141,288,0,313,0,0,2.19.38.84,,456,value,
186,,2019-10-12T16:23:21.909+03:00,GET,https://s0.2mdn.net/879366/express_html_inpage_rendering_lib_200_260.js,HTTP/1.1,473,0,,200,OK,HTTP/1.1,0,text/javascript,,,567,41789,,,0,95,2409,44,2439,0,84,172.217.21.230,,2664,,
187,,2019-10-12T16:23:21.910+03:00,GET,https://sic.33across.com/session/019/ws6x9l1u/websocket?JSESSIONID=ej6m4e0y-6xjsvzlu-8odu7jxd-2ksgpgzd,HTTP/1.1,702,0,,400,Bad Request,HTTP/1.1,0,,,,188,29,,,0,198,2209,0,2244,0,0,67.202.110.13,,2443,value,
188,,2019-10-12T16:23:21.969+03:00,GET,https://cm.g.doubleclick.net/pixel/attr?d=AHNF13IOGtdIu-l56vbm-oEGoc8qq5cFY9FMUg,HTTP/1.1,563,0,,204,No Content,HTTP/1.1,0,text/html,,,512,0,,,0,101,149,0,174,0,0,172.217.22.66,,275,value,
189,,2019-10-12T16:23:22.033+03:00,GET,https://cm.g.doubleclick.net/pixel?google_nid=jb_nb&google_cver=1&google_push=AHNF13KLpd9OVjSwP1rr3By7QbAoBOZKbu4UNtKeptMTMw&google_hm=,HTTP/1.1,618,0,,200,OK,HTTP/1.1,0,image/png,,,606,170,,,0,95,112,0,136,0,0,172.217.22.66,,232,value,
190,,2019-10-12T16:23:22.058+03:00,GET,https://www.sporcle.com/adn/yak.php?sz=D&cb=658910487,HTTP/1.1,1808,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,732,326,,,0,420,-1,-1,-1,-1,0,13.225.249.98,,421,value,
191,,2019-10-12T16:23:22.109+03:00,GET,https://www.googletagservices.com/activeview/js/current/lidar.js?cache=r20110914,HTTP/1.1,442,0,,200,OK,HTTP/1.1,0,text/javascript,,,708,29215,,,0,118,-1,-1,-1,-1,42,172.217.22.98,,161,value,
192,,2019-10-12T16:23:22.170+03:00,GET,https://33across-d.openx.net/w/1.0/jstag?nc=17118521-33Across,HTTP/1.1,580,0,,200,OK,HTTP/1.1,0,text/javascript,,,324,57434,,,0,119,249,0,274,0,118,34.95.120.147,,513,value,
193,,2019-10-12T16:23:22.310+03:00,GET,https://s0.2mdn.net/8438133/1570636055004/2019_EMEA_INTL_IL_OctWWSS_300x600_2019100/index.html,HTTP/1.1,609,0,,200,OK,HTTP/1.1,0,text/html,,,537,31124,,,0,94,177,0,204,0,73,172.217.21.230,,373,,
194,,2019-10-12T16:23:22.413+03:00,GET,https://33across-d.openx.net/w/1.0/jstag?nc=17118521-33Across,HTTP/1.1,580,0,,200,OK,HTTP/1.1,0,text/javascript,,,324,57435,,,0,112,-1,-1,-1,-1,36,34.95.120.147,,149,value,
195,,2019-10-12T16:23:22.499+03:00,GET,https://www.sporcle.com/adn/yaktrack.php?au=tfnc&sz=D&cb=658910487,HTTP/1.1,1694,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,546,0,,,0,250,-1,-1,-1,-1,0,13.225.249.98,,250,value,
196,,2019-10-12T16:23:22.506+03:00,POST,https://sic.33across.com/session/019/52znm6nm/xhr_streaming?JSESSIONID=ej6m4e0y-6xjsvzlu-8odu7jxd-2ksgpgzd,HTTP/1.1,622,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,455,-1,,,0,190,355,0,382,0,0,67.202.110.13,,573,value,
197,,2019-10-12T16:23:22.544+03:00,GET,https://33across-d.openx.net/w/1.0/acj?o=2d9aaecc31988e&ju=https%3A//www.sporcle.com/&jr=&nl=156%252C115%252C250%252C166%252C178&ul=184%252C131%252C274%252C191%252C193&be=1&prf=0&auid=538526169&aus=728x90&bc=hb_2api&bt=5000&c.placement=dv3UEm-Yir5lQMacwqm_6l%3AISP%3Adesktop%3AINTL%3Atier1&c.pf=105&c.cc=154&res=800x600x24&plg=pm&ch=UTF-8&tz=-180&ws=1x1&ifr=1&tws=800x600,HTTP/1.1,946,0,,200,OK,HTTP/1.1,0,application/json,,,571,453,,,0,110,220,0,249,0,0,34.95.120.147,,361,value,
198,,2019-10-12T16:23:22.568+03:00,GET,https://33across-d.openx.net/w/1.0/jstag?nc=17118521-33Across,HTTP/1.1,580,0,,200,OK,HTTP/1.1,0,text/javascript,,,324,57434,,,0,120,-1,-1,-1,-1,47,34.95.120.147,,168,value,
199,,2019-10-12T16:23:22.780+03:00,POST,https://c.pub.network/c,HTTP/1.1,539,1976,,200,OK,HTTP/1.1,0,text/plain;charset=utf-8,,,301,36,,,0,200,564,0,629,0,0,35.226.36.58,,830,,
200,,2019-10-12T16:23:22.860+03:00,GET,https://33across-d.openx.net/w/1.0/acj?o=2d83a57c038529&ju=https%3A//www.sporcle.com/&jr=&nl=115%252C250%252C166%252C178%252C208&ul=131%252C274%252C191%252C193%252C335&be=1&prf=0&auid=538526169&aus=728x90&bc=hb_2api&bt=5000&c.placement=dv3UEm-Yir5lQMacwqm_6l%3AISP%3Adesktop%3AINTL%3Atier2&c.pf=50&c.cc=154&res=800x600x24&plg=pm&ch=UTF-8&tz=-180&ws=1x1&ifr=1&tws=800x600,HTTP/1.1,945,0,,200,OK,HTTP/1.1,0,application/json,,,571,453,,,0,120,-1,-1,-1,-1,0,34.95.120.147,,121,value,
201,,2019-10-12T16:23:22.869+03:00,GET,https://33across-d.openx.net/w/1.0/acj?o=297bceb8e51b91&ju=https%3A//www.sporcle.com/&jr=&nl=115%252C250%252C166%252C178%252C208&ul=131%252C274%252C191%252C193%252C335&be=1&prf=0&auid=538526169&aus=728x90&bc=hb_2api&bt=5000&c.placement=dv3UEm-Yir5lQMacwqm_6l%3AISP%3Adesktop%3AINTL%3Atier3&c.pf=35&c.cc=154&res=800x600x24&plg=pm&ch=UTF-8&tz=-180&ws=1x1&ifr=1&tws=800x600,HTTP/1.1,945,0,,200,OK,HTTP/1.1,0,application/json,,,571,452,,,0,104,297,0,331,0,0,34.95.120.147,,436,value,
202,,2019-10-12T16:23:22.894+03:00,GET,https://s0.2mdn.net/8438133/1570636055004/2019_EMEA_INTL_IL_OctWWSS_300x600_2019100/AC_Logo_Web.svg?,HTTP/1.1,523,0,,200,OK,HTTP/1.1,0,image/svg+xml,,,540,1488,,,0,87,-1,-1,-1,-1,0,172.217.21.230,,88,,
203,,2019-10-12T16:23:22.987+03:00,GET,https://s0.2mdn.net/8438133/1570636055004/2019_EMEA_INTL_IL_OctWWSS_300x600_2019100/CTA_BOOKNOW_EN-01.svg?,HTTP/1.1,529,0,,200,OK,HTTP/1.1,0,image/svg+xml,,,540,1137,,,0,85,-1,-1,-1,-1,0,172.217.21.230,,85,,
204,,2019-10-12T16:23:23.000+03:00,GET,https://eus.rubiconproject.com/usync.html?geo=na&co=us&s=ms2,HTTP/1.1,1968,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,429,7651,,,0,270,180,0,198,0,5,23.55.14.11,,475,value,
205,,2019-10-12T16:23:23.035+03:00,GET,https://s0.2mdn.net/8438133/1570636055004/2019_EMEA_INTL_IL_OctWWSS_300x600_2019100/AC_Rondel.svg?,HTTP/1.1,521,0,,200,OK,HTTP/1.1,0,image/svg+xml,,,539,835,,,0,94,107,0,137,0,0,172.217.21.230,,232,,
206,,2019-10-12T16:23:23.036+03:00,GET,https://s0.2mdn.net/8438133/1570636055004/2019_EMEA_INTL_IL_OctWWSS_300x600_2019100/300x600_Belly.svg?,HTTP/1.1,525,0,,200,OK,HTTP/1.1,0,image/svg+xml,,,539,470,,,0,92,108,0,138,0,0,172.217.21.230,,230,,
207,,2019-10-12T16:23:23.036+03:00,GET,https://s0.2mdn.net/8438133/1570636055004/2019_EMEA_INTL_IL_OctWWSS_300x600_2019100/15_300x600.jpg?,HTTP/1.1,522,0,,200,OK,HTTP/1.1,0,image/jpeg,,,491,19352,,,0,88,108,0,139,0,52,172.217.21.230,,281,,
208,,2019-10-12T16:23:23.070+03:00,GET,https://eu-u.openx.net/w/1.0/pd?plm=10&ph=8f5ed5d4-642c-4222-968a-d709c87ac3c8&gdpr=0,HTTP/1.1,757,0,,200,OK,HTTP/1.1,0,text/html,,,543,68,,,0,324,250,0,283,0,0,34.95.124.132,,609,value,
209,,2019-10-12T16:23:23.135+03:00,POST,https://sic.33across.com/session/019/52znm6nm/xhr_send?JSESSIONID=ej6m4e0y-6xjsvzlu-8odu7jxd-2ksgpgzd,HTTP/1.1,660,1983,,204,No Content,HTTP/1.1,0,text/plain; charset=UTF-8,,,384,0,,,0,173,284,0,313,0,0,67.202.110.13,,486,value,
210,,2019-10-12T16:23:23.151+03:00,POST,https://c.pub.network/c,HTTP/1.1,539,2440,,200,OK,HTTP/1.1,0,text/plain;charset=utf-8,,,301,36,,,0,196,-1,-1,-1,-1,0,35.226.36.58,,197,,
211,,2019-10-12T16:23:23.354+03:00,POST,https://sic.33across.com/session/019/52znm6nm/xhr_send?JSESSIONID=ej6m4e0y-6xjsvzlu-8odu7jxd-2ksgpgzd,HTTP/1.1,660,1403,,204,No Content,HTTP/1.1,0,text/plain; charset=UTF-8,,,384,0,,,2,185,-1,-1,-1,-1,0,67.202.110.13,,187,value,
212,,2019-10-12T16:23:23.393+03:00,GET,https://eu-u.openx.net/w/1.0/pd?plm=10&ph=8f5ed5d4-642c-4222-968a-d709c87ac3c8&gdpr=0,HTTP/1.1,757,0,,200,OK,HTTP/1.1,0,text/html,,,543,68,,,1,317,-1,-1,-1,-1,4,34.95.124.132,,323,value,
213,,2019-10-12T16:23:23.734+03:00,GET,https://eu-u.openx.net/w/1.0/pd?plm=10&ph=8f5ed5d4-642c-4222-968a-d709c87ac3c8&gdpr=0,HTTP/1.1,757,0,,200,OK,HTTP/1.1,0,text/html,,,543,68,,,1,321,-1,-1,-1,-1,2,34.95.124.132,,325,value,
214,,2019-10-12T16:23:24.409+03:00,GET,https://eus.rubiconproject.com/usync.html?gdpr=0&gdpr_consent=,HTTP/1.1,2022,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,429,7651,,,0,94,189,0,222,0,2,23.55.14.11,,320,value,
215,,2019-10-12T16:23:24.505+03:00,GET,https://b1sync.zemanta.com/usersync/rubicon/,HTTP/1.1,432,0,,302,Found,HTTP/1.1,0,text/html; charset=utf-8,,https://stags.bluekai.com/site/23178?id=43DPs3h3rYtIpHW6QLHy&redir=https%3A%2F%2Fb1sync.zemanta.com%2Fusersync%2Fbluekai%2Fcallback%2F%3Fd%3DNB2HI4DTHIXS64ZON52XIYTSMFUW4LTDN5WS65JRF5ZT6ZLYMNUGC3THMU6XE5LCNFRW63RGOJSWI2LSMVRXIPLIOR2HA4ZFGNASKMSGEUZEM4DJPBSWYLTSOVRGSY3PNZYHE33KMVRXILTDN5WSKMSGORQXALTQNBYCKM2GOYSTGRBRGQ2DKOJYEUZDM3TJMQSTGRBTHE4TEJJSGZSXQ4DJOJSXGJJTIQZTAJJSGZYHK5BFGNCF6X22KVEUIX27EZ5HK2LEHU2DGRCQOMZWQM3SLF2ES4CIK43FCTCIPE,848,466,,,0,163,507,34,534,0,0,64.202.112.127,,732,,
216,,2019-10-12T16:23:24.661+03:00,GET,https://acdn.adnxs.com/ib/static/usersync/v3/async_usersync.html,HTTP/1.1,654,0,,200,OK,HTTP/1.1,0,text/html,,,670,506,,,0,108,373,34,410,0,0,151.101.17.108,,554,,
217,,2019-10-12T16:23:24.671+03:00,GET,https://eu-u.openx.net/w/1.0/pd?plm=10&ph=0ccbf588-48d3-4e7c-b682-3ece01592e42&gdpr=0,HTTP/1.1,757,0,,200,OK,HTTP/1.1,0,text/html,,,543,68,,,0,320,451,0,485,0,4,34.95.124.132,,810,value,
218,,2019-10-12T16:23:25.057+03:00,GET,https://rtb.gumgum.com/getuid/ws6dsrfe?r=https%3A%2F%2Fpixel.rubiconproject.com%2Ftap.php%3Fv%3D554870%26nid%3D5454%26put%3D,HTTP/1.1,656,0,,302,Found,HTTP/1.1,0,,,https://pixel.rubiconproject.com/tap.php?v=554870&nid=5454&put=a_4fd050fc-98bc-4ebd-9757-a1144b21942b,292,0,,,0,340,1057,30,1077,0,0,13.114.139.82,,1449,value,
219,,2019-10-12T16:23:25.294+03:00,GET,https://cm.adgrx.com/bridge?AG_SETCOOKIE&AG_PID=rubicon,HTTP/1.1,443,0,,302,Found,HTTP/1.1,0,image/gif,,https://cm.adgrx.com/bridge.gif?AG_PID=rubicon,582,0,,,0,106,1259,60,1287,0,0,63.251.232.165,,1454,value,
220,,2019-10-12T16:23:25.294+03:00,GET,https://ads.pubmatic.com/AdServer/js/showad.js,HTTP/1.1,829,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,729,14898,,,0,89,1039,34,1077,0,0,212.55.189.139,,1201,,
221,,2019-10-12T16:23:25.411+03:00,GET,https://cm.adgrx.com/bridge.gif?AG_PID=rubicon,HTTP/1.1,490,0,,302,Found,HTTP/1.1,0,image/gif,,https://pixel.rubiconproject.com/tap.php?v=144054&nid=4032&put=e815413e-ecf5-11e9-a331-b73609035703&expires=60,623,0,,,0,90,-1,-1,-1,-1,0,63.251.232.165,,90,value,
222,,2019-10-12T16:23:25.805+03:00,GET,https://pixel.rubiconproject.com/tap.php?v=554870&nid=5454&put=a_4fd050fc-98bc-4ebd-9757-a1144b21942b,HTTP/1.1,1800,0,,200,OK,HTTP/1.1,0,image/gif,,,1634,42,,,0,129,361,0,392,0,0,69.173.144.136,,522,value,
223,,2019-10-12T16:23:25.937+03:00,GET,https://pixel.rubiconproject.com/tap.php?v=144054&nid=4032&put=e815413e-ecf5-11e9-a331-b73609035703&expires=60,HTTP/1.1,1809,0,,200,OK,HTTP/1.1,0,image/gif,,,1676,42,,,0,105,-1,-1,-1,-1,0,69.173.144.136,,106,value,
224,,2019-10-12T16:23:23.935+03:00,CONNECT,https://gu.dyntrk.com,HTTP/1.1,0,0,,0,,unknown,0,,,,-1,-1,,,0,0,-1,30,2063,0,0,54.39.53.163,,2094,,Unable to connect to host
225,,2019-10-12T16:23:27.970+03:00,GET,https://pixel.mathtag.com/sync/img?redir=https%3A%2F%2Ftoken.rubiconproject.com%2Ftoken%3Fpid%3D35912%26puid%3D%5BMM_UUID%5D,HTTP/1.1,679,0,,302,Moved Temporarily,HTTP/1.1,0,image/gif,,https://token.rubiconproject.com/token?pid=35912&puid=18ee5da1-cefe-4a00-9940-01f1a7849358,435,0,,,0,107,3972,42,3996,0,0,212.55.189.160,,4147,value,
226,,2019-10-12T16:23:28.133+03:00,GET,https://cdn.districtm.io/ids/index.html,HTTP/1.1,868,0,,200,OK,HTTP/1.1,0,text/html,,,500,80,,,0,186,264,0,305,0,0,104.16.190.66,,493,,
227,,2019-10-12T16:23:28.359+03:00,GET,https://cdn.districtm.io/ids/idsync.4fd5df3e.js,HTTP/1.1,823,0,,304,Not Modified,HTTP/1.1,0,,,,566,0,,,0,113,-1,-1,-1,-1,0,104.16.190.66,,114,,
228,,2019-10-12T16:23:28.390+03:00,GET,https://cti.w55c.net/ct/cms-2c-rubicon.html,HTTP/1.1,601,0,,200,OK,HTTP/1.1,0,text/html,,,498,5310,,,0,92,4504,28,4528,0,2,93.184.220.187,,4652,,
229,,2019-10-12T16:23:28.506+03:00,GET,https://cti.w55c.net/ct/cms-2-rubicon.min.js,HTTP/1.1,433,0,,200,OK,HTTP/1.1,0,text/javascript,,,504,2660,,,0,105,-1,-1,-1,-1,1,93.184.220.187,,107,,
230,,2019-10-12T16:23:28.594+03:00,GET,https://token.rubiconproject.com/token?pid=35912&puid=18ee5da1-cefe-4a00-9940-01f1a7849358,HTTP/1.1,1483,0,,204,No Content,HTTP/1.1,0,,,,457,0,,,0,128,373,56,404,0,0,69.173.144.136,,590,value,
231,,2019-10-12T16:23:28.756+03:00,GET,https://de.tynt.com/deb/v2?m=xch&rt=html&id=cMWh6SHhir6lW2aKkGJozW,HTTP/1.1,713,0,,200,,HTTP/1.1,0,text/html,,,438,592,,,0,172,357,0,384,0,0,208.100.17.182,,557,value,
232,,2019-10-12T16:23:28.915+03:00,GET,https://sync.intentiq.com/profiles_engine/ProfilesEngineServlet?at=20&mi=10&dpi=54,HTTP/1.1,470,0,,200,OK,HTTP/1.1,0,image/gif,,,461,43,,,0,179,4887,55,4916,0,0,34.200.142.158,,5151,value,
233,,2019-10-12T16:23:28.993+03:00,GET,https://i.w55c.net/m.gif?rurl=//cm.g.doubleclick.net/pixel?google_nid=9675309&google_hm=_wfivefivec64esc_&google_cm,HTTP/1.1,538,0,,302,Found,HTTP/1.1,0,,,https://cm.g.doubleclick.net/pixel?google_nid=9675309&google_hm=d3VHaEk0eHAxSWpoQ2E1&google_cm,676,0,,,0,102,317,27,339,0,0,18.196.14.100,,469,value,
234,,2019-10-12T16:23:28.994+03:00,GET,https://gu.dyntrk.com/adx/rbcn/us.php?dynk=r1b32c0n,HTTP/1.1,439,0,,0,,unknown,0,,,,-1,-1,,,0,0,-1,-1,-1,-1,0,,,0,value,No response received
235,,2019-10-12T16:23:29.038+03:00,GET,https://tags.bluekai.com/site/2964?id=wuGhI4xp1IjhCa5,HTTP/1.1,464,0,,200,OK,HTTP/1.1,0,image/gif,,,490,62,,,0,288,344,31,377,0,0,104.125.66.134,,698,value,
236,,2019-10-12T16:23:29.303+03:00,GET,https://cm.g.doubleclick.net/pixel?google_nid=9675309&google_hm=d3VHaEk0eHAxSWpoQ2E1&google_cm,HTTP/1.1,557,0,,302,Found,HTTP/1.1,0,text/html; charset=UTF-8,,https://tags.w55c.net/match-result?id=8bb138bc0446417c9a4df9a0136d0caf8a93328592bf4d059bfc856c256fbc33&ei=GOOGLE&euid=&google_gid=CAESEJF94-MmbxFnJIiOIAzBqNs&google_cver=1,973,384,,,0,101,181,0,201,0,0,172.217.22.66,,304,value,
